plant,soil,temperature,humidity,rainfall,season,suitable
brahmi,sandy,14.423561179316476,68.29510051611987,214.57089211563354,winter,1
giloy,sandy,30.58204893376851,74.8277591913223,238.3952377583744,winter,0
lemongrass,loamy,22.209671440301108,76.21650262280187,134.849673139884,summer,1
turmeric,clay,13.561146403202583,39.55973113370054,157.393191391421,monsoon,1
turmeric,sandy,13.962544656605214,64.4796195646526,16.245473404010696,summer,0
giloy,clay,29.11124642053577,84.11521824880818,65.86840581023725,winter,0
brahmi,loamy,27.028597800096552,39.444792044015294,222.85948696937498,winter,0
neem,loamy,37.79489369064264,33.8279166437472,138.03883490795482,monsoon,1
bael,sandy,41.39654849279296,31.121943033685888,107.07476247957247,monsoon,1
brahmi,loamy,23.6213610993318,62.77093878823248,197.672024041213,summer,1
amla,loamy,10.970070234857372,64.3344303031396,47.44992661134135,winter,1
bael,loamy,37.78649359552513,65.53847404925706,10.264541011226509,summer,1
giloy,clay,30.134611291833018,22.21384405006594,101.47623419153645,summer,0
bael,loamy,40.85361418915345,65.10268357202604,144.63084195466587,summer,1
turmeric,sandy,29.581569222630243,87.56489685035682,26.25215091377278,monsoon,1
neem,sandy,29.484678682749166,24.018985504933745,76.62376860768175,summer,1
giloy,loamy,16.757571198680107,81.5519147812135,177.41206952909994,winter,0
amla,clay,22.37592410006396,70.81967050687904,65.78991391769034,winter,0
neem,clay,25.6130538345328,38.493768250194535,17.364992144065585,winter,0
amla,sandy,28.03322399306482,67.24697598447344,32.23197897122715,summer,0
giloy,clay,37.715783902046226,57.42020176577137,211.92363926036074,monsoon,1
amla,loamy,38.828646313029665,28.78650483519278,45.76071491633928,winter,1
brahmi,sandy,26.7190523875397,71.74668378149167,137.88165501563464,winter,1
ashwagandha,loamy,20.56261297403656,58.856064878385745,199.92569825027692,winter,0
turmeric,clay,34.586512168056984,53.45861993567699,248.01767645667348,winter,0
bael,sandy,34.57582157582675,73.6385216851983,58.62192394393166,monsoon,1
neem,sandy,44.81490003046966,24.435423804504627,219.47575663171145,winter,1
brahmi,loamy,20.4585464318667,21.26665676001749,59.03915864246876,monsoon,0
lemongrass,sandy,35.06729766594039,58.002944822688875,112.82205604599173,monsoon,1
amla,clay,14.860213740227682,89.36621937051635,236.62301666307704,summer,0
brahmi,loamy,34.06855400336639,55.738342372906324,57.25065665798796,summer,0
brahmi,loamy,15.706698321938962,61.91806498063126,11.153592564871078,monsoon,1
giloy,clay,37.388375072732515,79.40068125330973,98.69953072893459,summer,0
giloy,sandy,31.16003290982216,74.13874207306978,52.33095908764564,monsoon,1
turmeric,sandy,37.95312326740562,60.233600789688694,55.34852522561038,summer,0
brahmi,clay,23.60223099685708,69.85675898430723,116.47754159818236,monsoon,1
amla,loamy,13.479781234204687,33.33143961551206,138.46050911590527,summer,1
brahmi,loamy,34.9588916901389,50.67961898774415,192.4534759878808,monsoon,0
neem,sandy,40.948039571296796,25.065583026220175,42.99079796433767,monsoon,1
brahmi,sandy,30.32146093387408,83.70066640138106,59.71978925188468,winter,1
tulsi,loamy,20.68275477108757,79.16163186797742,194.20819645664218,winter,1
turmeric,loamy,39.39711191190011,85.45900773074794,238.1829609562872,summer,0
bael,loamy,43.40073353386411,81.53222660912812,12.305904982531919,summer,1
amla,sandy,16.356012784926733,72.4355331782712,167.03139047949577,monsoon,0
tulsi,loamy,11.885740266547044,70.46780985562229,168.4737062821996,monsoon,1
turmeric,loamy,10.587908482847926,31.531665767522675,154.0606904550977,winter,0
neem,loamy,32.47810642449395,54.6103067918652,59.56389769776681,winter,1
giloy,loamy,11.602507056938833,55.952079112718835,19.527037417040304,monsoon,1
amla,clay,35.92222892459662,25.38905150424208,225.94339421158733,monsoon,0
brahmi,clay,15.10665508366937,50.21627045097854,97.07792030283157,monsoon,0
giloy,sandy,36.12639645826347,26.153677975442108,49.652780174501004,summer,0
ashwagandha,clay,11.076965058061127,28.260977692906927,10.858692589260741,winter,0
amla,loamy,12.413741261096,66.15216116601519,154.58489955249433,monsoon,1
bael,loamy,14.42012072341184,83.38046043372883,102.36901646283799,monsoon,0
tulsi,loamy,30.10591993755045,31.08889002139717,51.29488919530658,summer,0
bael,sandy,24.895305212441368,60.727968020606376,21.308325619951756,summer,0
tulsi,sandy,23.136287345651052,56.99554577717484,86.08528565134948,winter,0
tulsi,loamy,30.654975541535197,48.09180987359635,122.39748531658806,monsoon,1
brahmi,clay,40.593737140729246,28.97551998077447,158.02746703495657,monsoon,0
turmeric,loamy,40.687123697733256,72.79462093126169,93.0422896493394,summer,0
ashwagandha,clay,34.783526953070435,59.14100473916416,18.773290070931914,monsoon,0
aloe_vera,clay,10.046315174218753,22.702484353961744,49.96638097173936,monsoon,1
aloe_vera,loamy,24.97473568182887,77.6949834252621,31.868122879366034,monsoon,1
turmeric,loamy,14.499548753256299,33.571900381397434,144.67054020012964,winter,0
bael,loamy,26.852138425238973,83.07192248860554,159.3654866140709,summer,1
ashwagandha,clay,14.670716977553806,68.97436512082643,95.89800201368794,winter,0
neem,sandy,33.421805017179324,36.85296533459137,93.4183396665889,summer,1
amla,loamy,34.97138117711277,31.98983259921237,94.8319720986471,monsoon,1
aloe_vera,loamy,42.098126439836186,23.93664955674823,92.56847220239906,summer,1
brahmi,loamy,15.032488857373218,70.4051888389485,150.88510402110285,winter,1
giloy,clay,27.352721992980285,35.50265377856965,81.87822891264597,summer,0
amla,clay,28.84002944482521,65.47946278790617,56.44089137867424,summer,0
lemongrass,clay,25.669791353717947,52.404541455689426,110.44749005324107,winter,1
ashwagandha,clay,17.67806432126953,59.63662099158921,88.06448805040564,summer,0
lemongrass,loamy,20.952383032221853,46.73341461143541,247.87345989834614,winter,1
tulsi,sandy,13.236144549073313,63.28149100261646,155.2177353222462,winter,0
aloe_vera,sandy,32.390779114583324,42.52597331758966,131.35995897067318,summer,0
bael,clay,25.29590107579957,79.31595283225914,233.63341195007254,winter,1
bael,loamy,41.06216784530043,30.953469498003805,126.30661253362437,summer,1
brahmi,sandy,35.069853931721035,61.99449594853215,137.37780449631532,monsoon,1
turmeric,sandy,16.7688559041415,85.35223825962566,17.980692503088687,monsoon,1
turmeric,clay,25.922462639038066,30.13415629746312,132.5043813906637,monsoon,1
brahmi,clay,14.170995412874305,66.81066938775913,141.5122741646153,summer,1
ashwagandha,sandy,13.181525369541657,49.994498694673894,43.411477473698355,monsoon,1
bael,clay,31.336154150290692,28.61685219178092,61.75392121308348,summer,1
neem,sandy,36.678948038970205,35.85530625602674,215.79611759610836,summer,1
turmeric,loamy,41.84018426051915,76.79977922765173,134.51322983712907,summer,0
neem,sandy,29.19942683822565,69.73552509290406,188.61818368865784,monsoon,1
aloe_vera,clay,25.083972687973848,55.16911338408349,70.93562749774867,winter,1
giloy,loamy,18.837187596434646,37.47568464643634,201.16338830600824,monsoon,1
brahmi,sandy,18.193989626495863,20.042394557434715,144.8250903401517,monsoon,0
neem,sandy,36.91279316827804,25.616346649907072,21.862567975872746,winter,1
turmeric,sandy,23.3428177346489,83.61927210342603,165.00877722877485,winter,0
lemongrass,sandy,44.176113148066655,28.254801591974925,22.74840712250276,summer,0
lemongrass,sandy,17.663780953940737,82.14774334559726,112.91230267453892,summer,1
ashwagandha,sandy,17.48409919637662,59.657056071645556,61.22635378736167,monsoon,1
turmeric,loamy,20.750672275076017,47.36691691927383,238.97664729098813,summer,0
bael,clay,25.140673180039588,35.99382272300218,179.4025046278279,monsoon,1
aloe_vera,loamy,23.787586170486854,54.062558897097105,121.69535949989495,monsoon,0
aloe_vera,sandy,41.7743001449837,24.20324741105717,129.2464130264536,winter,0
amla,loamy,37.74193781492731,51.922404152245136,14.897801752194049,monsoon,1
brahmi,sandy,30.925079359503933,80.69395109313939,92.26549344525283,monsoon,1
brahmi,clay,22.516321183883093,82.40627179895452,67.63693366743979,monsoon,1
aloe_vera,sandy,22.50778139464972,52.89870097902692,44.97829685136306,summer,1
turmeric,sandy,11.043372316510702,74.87513190782869,41.373348738639315,summer,0
bael,clay,14.172796212812521,49.81250690170544,55.83123765073155,summer,0
brahmi,clay,12.098896039741238,55.67881297704808,97.72280771433896,winter,0
lemongrass,sandy,41.09527470565223,78.78658238868422,223.23090301217428,winter,1
tulsi,sandy,24.64199979359615,36.46114442818348,113.82502597329264,monsoon,0
aloe_vera,sandy,42.8475208501033,47.69784237847675,118.68037818477181,monsoon,0
amla,sandy,32.01146626241657,85.36778962745848,106.74710066070628,monsoon,0
aloe_vera,clay,35.97575088998979,60.78806039108763,72.07260091469658,winter,1
giloy,loamy,26.46559536736612,82.09288912266257,113.34868677199681,monsoon,1
giloy,clay,15.956231068793016,54.18642619532313,219.22707644311834,monsoon,1
tulsi,sandy,12.159348772792367,77.57863700990185,70.0680619933417,monsoon,0
amla,sandy,13.2893384944176,21.309255103912086,214.19005179096982,monsoon,0
aloe_vera,clay,10.091486239101275,71.3969893685912,205.99089191864442,summer,0
neem,sandy,20.147421325833207,75.12282918730901,84.98027956965636,monsoon,1
tulsi,clay,12.669896528205548,45.59468111529698,126.33234818534973,summer,0
giloy,loamy,39.035134260748876,61.98938388394748,71.43180523168596,summer,0
aloe_vera,clay,22.464954554527587,89.86017600900706,22.079770753018444,summer,1
neem,loamy,39.60604498535319,54.59083346873162,216.08263074295627,winter,1
ashwagandha,sandy,36.5001811356657,65.33630869687896,169.91472412877073,monsoon,1
ashwagandha,loamy,24.658281265838227,25.884016057839087,56.46871991161157,summer,0
bael,loamy,22.770354257442232,63.05299547005688,178.72919735217394,winter,0
neem,clay,25.160988793204652,80.46169377106011,65.74468573483828,summer,0
lemongrass,clay,26.59112792043583,31.263590466466777,218.70848594319753,summer,1
ashwagandha,sandy,22.562174283358566,86.86202190172183,48.66747959973403,summer,1
aloe_vera,loamy,36.54855212769664,86.93774622835815,160.63683937661477,monsoon,0
giloy,sandy,23.084961555348315,57.23077516359252,180.19883678212184,summer,0
tulsi,clay,31.179462191521925,45.544797733152755,241.21391479868575,monsoon,0
bael,clay,14.369449238679568,43.493501661195886,90.01823480105985,monsoon,0
bael,loamy,22.87005472682216,36.882136166879334,17.66269299524433,monsoon,0
giloy,clay,36.16978294074104,74.33418082664997,141.70947390833047,winter,0
brahmi,loamy,12.637773792674368,40.00657305983215,158.4921135170277,winter,0
giloy,sandy,35.750209799566036,25.21335295966386,135.30532586405988,summer,0
giloy,sandy,12.589635634265758,52.459095582260375,25.839507203137096,winter,0
turmeric,clay,40.04166816007151,68.87001062320789,39.923389307616304,summer,0
tulsi,clay,36.190356297198676,35.446104977873446,129.95632743894686,winter,0
ashwagandha,loamy,30.72871841040714,87.88797868090342,179.12676194992605,summer,0
brahmi,clay,25.85476912065417,23.622299019859412,67.68088598665435,monsoon,0
bael,clay,14.132899299975275,84.65496585838413,244.42585692438044,monsoon,0
turmeric,clay,38.76694625944893,28.306735918615097,112.5199614746278,summer,0
amla,sandy,28.97521340068685,31.840640789749486,46.68280894143663,monsoon,0
turmeric,loamy,19.392272680862686,74.88558832093963,19.679467425865845,monsoon,1
aloe_vera,sandy,22.95729466661973,48.36469250944092,46.15586991955885,summer,1
neem,clay,28.44757016651197,77.93110248527395,58.6099108392872,winter,0
giloy,sandy,13.280960840744154,44.18393719723558,87.94784864415233,winter,0
brahmi,clay,41.98595376138353,39.6410167887953,146.7851953136156,monsoon,0
giloy,clay,24.502224015335116,81.82364097197596,36.16897120897724,summer,0
brahmi,loamy,22.251340552374998,49.95467029943883,246.53357343446143,monsoon,0
ashwagandha,loamy,39.56587095748807,48.65432934253258,66.1089118017358,winter,0
giloy,sandy,15.601388179830554,42.93448611035974,146.95679663053374,monsoon,1
amla,clay,13.816449679175964,42.54720665846614,104.70557399198181,monsoon,0
giloy,loamy,34.54897155753193,76.37140014550761,157.46798547376196,winter,0
neem,clay,43.080287622086516,50.99735493431514,20.57406239461632,monsoon,0
brahmi,clay,36.4790140497805,87.31974145502184,187.92859599796205,winter,1
giloy,loamy,34.07008876277059,57.549418197772006,138.97340429433427,winter,0
turmeric,sandy,39.77136689539283,46.687164659133984,56.22263307028663,monsoon,1
giloy,loamy,27.173942892720376,70.09562907651117,209.21025129329172,monsoon,1
tulsi,sandy,38.73766016140158,87.17811497062921,78.57374673043017,summer,0
brahmi,loamy,33.13699704999595,22.02529443366321,150.07284761844969,winter,0
tulsi,clay,11.035718290345809,78.17787052464844,162.42161124558191,winter,0
neem,sandy,24.463220448427677,75.57963969945469,246.95335964461927,winter,1
turmeric,loamy,22.075262263569897,51.08681918548241,164.56866402699987,winter,0
ashwagandha,loamy,12.4148100482157,63.59219951287195,200.0604683343242,summer,0
giloy,sandy,18.41403332970427,72.78898858142598,202.44903895208688,winter,0
aloe_vera,sandy,38.056540129910715,59.782148573610435,124.80350004452664,winter,0
neem,loamy,36.48905470296301,42.44477958420545,89.82616629604708,summer,1
tulsi,sandy,13.239401619629621,53.941753582655615,248.37237600643655,summer,0
lemongrass,loamy,15.603779976713762,20.42951768247121,66.83806979308298,summer,1
neem,sandy,21.106509287860803,80.614517778161,216.08216317302816,summer,1
brahmi,sandy,11.32206881661661,20.632756433384266,173.23620331846465,winter,0
neem,loamy,42.23938751285551,71.12639461602713,224.93839238883382,monsoon,1
brahmi,loamy,12.590853874382145,29.964598583803742,147.11354439712235,monsoon,0
lemongrass,loamy,42.270074618143006,51.91476331143474,220.25271956290516,summer,1
bael,sandy,31.6174373860138,81.66416760401512,191.21801929039148,winter,1
neem,sandy,28.177887191249702,42.617592166575804,161.80457205479772,monsoon,1
aloe_vera,sandy,18.628278608199714,43.20737990581637,24.99859740232722,winter,1
aloe_vera,loamy,38.330677604716385,72.20662956668065,76.22867407052708,summer,1
bael,sandy,15.056270041318275,35.44145361070846,87.24591815699843,monsoon,0
ashwagandha,sandy,18.005694148534033,25.06060900915601,26.033348650759677,summer,1
brahmi,sandy,40.65458234146705,32.54856631911416,144.89782265004519,summer,0
aloe_vera,sandy,13.57401030399425,35.72791920910663,74.6236883973165,summer,1
turmeric,clay,39.12231086542454,78.34678645593452,35.97528927888787,summer,0
brahmi,clay,36.122345683972924,66.28733485352109,101.68337080296875,monsoon,1
ashwagandha,sandy,23.764103885783605,83.77238015829104,248.7575993221381,winter,1
brahmi,sandy,38.74616466435786,24.392589674467075,76.37892127343133,monsoon,0
lemongrass,clay,34.745210902811166,84.97399369240792,165.4647903994595,summer,1
aloe_vera,clay,23.360095240153953,82.10289277439226,144.72891217860575,monsoon,0
neem,sandy,41.16093188654122,36.915603374698335,202.98331733017903,summer,1
amla,clay,14.438853462527721,31.023267493630122,47.044135712364756,summer,0
neem,clay,16.993347359271965,65.69067313020386,76.2220300837461,summer,0
brahmi,clay,30.396754898484723,53.8804223582085,235.08116872486957,summer,0
tulsi,loamy,23.626465084739902,87.11144996840528,75.5603993688469,winter,1
ashwagandha,loamy,33.01742150904303,64.11081159996012,136.58979793979427,monsoon,0
ashwagandha,clay,24.410247874453603,88.83678140098966,175.49319778344304,monsoon,0
amla,sandy,10.741143245748399,75.77359983951366,74.45694848062392,monsoon,0
amla,loamy,17.871621322705252,54.18965497566654,181.42395559326735,winter,1
brahmi,sandy,17.768871522077653,24.984556041993102,121.91514798916498,winter,0
lemongrass,sandy,44.49475649383461,54.98422737116051,165.64125837301566,monsoon,1
giloy,clay,38.17652569301313,86.78563070343851,219.45956606466504,monsoon,1
tulsi,sandy,24.739646989469534,72.32277606179747,53.66051677358836,monsoon,0
neem,loamy,22.373489433780495,67.1673897758844,91.99042743968502,summer,1
amla,clay,41.34421012267163,27.12872834700407,192.2756709341544,winter,0
ashwagandha,sandy,24.453613884452338,56.03891819680744,243.4511695239646,monsoon,1
neem,sandy,27.822310290999948,45.8409499303111,157.36488002239344,winter,1
tulsi,clay,41.5611147679747,48.91971460026603,228.28983823243254,winter,0
turmeric,loamy,22.368808813416166,32.693451663503325,208.9874774723439,monsoon,1
ashwagandha,loamy,24.803352697981403,29.701211019969687,69.8558919667041,winter,0
brahmi,loamy,15.642600592327012,37.87822689432957,214.23672460952562,winter,0
lemongrass,sandy,14.815898135526838,55.930553106306,214.3901492275227,winter,1
amla,loamy,41.85934597365922,72.28500353104698,167.39843444261732,winter,1
lemongrass,loamy,37.24364850910562,26.42124940244382,211.8715292716847,winter,1
